9	22	76	57
37	23	31	60
14	64	40	8
8	52	5	8
23	24	71	76
58	65	48	32
40	46	45	22
29	27	61	51
58	35	44	78
69	25	81	50
77	79	45	41
75	44	13	43
58	82	88	46
26	72	11	50
26	62	53	87
3	34	80	71
17	54	28	65
18	11	28	56
88	78	69	14
28	90	57	22
74	86	68	60
4	15	28	88
60	86	88	70
28	46	2	80
46	36	87	83
44	39	84	45
33	80	18	12
62	9	49	13
8	29	30	44
21	76	19	9
57	80	55	10
73	56	47	37
18	54	67	90
17	85	82	51
86	38	76	82
16	76	43	29
44	36	77	84
38	35	48	33
14	77	48	20
49	3	33	74
23	34	52	28
78	80	71	56
69	79	23	18
63	59	75	7
32	89	73	83
78	44	44	11
88	62	19	56
71	3	34	66
37	50	37	32
8	52	73	30
26	79	65	76
87	6	62	54
89	69	65	88
46	59	36	68
42	44	66	5
48	9	69	10
33	85	85	10
58	68	47	13
27	68	79	28
18	72	66	56
89	12	54	23
15	45	69	34
71	22	49	72
81	24	64	63
42	47	52	13
36	54	43	46
68	15	12	45
79	1	19	56
19	18	73	6
10	84	42	1
45	5	81	65
75	82	47	80
7	74	51	60
10	60	14	66
41	73	68	35
38	87	87	68
66	78	16	77
59	86	1	68
5	84	45	21
47	51	63	38
46	77	65	6
69	16	63	83
64	27	7	70
42	35	69	63
13	4	69	86
56	37	8	63
76	52	57	31
51	77	61	36
19	45	79	64
66	84	60	52
39	12	72	11
68	1	68	79
26	35	83	43
39	40	69	39
82	34	14	72
27	15	21	32
25	40	67	42
73	85	29	44
30	75	78	62
16	78	80	58
65	48	76	17
40	43	1	21
68	83	52	64
35	3	82	39
37	68	32	43
64	62	36	73
83	2	20	58
27	4	51	22
79	62	14	23
48	28	85	12
73	62	82	54
24	2	10	47
17	9	27	29
19	52	19	31
73	73	5	64
80	77	42	36
27	87	62	69
28	24	83	81
17	54	63	58
58	48	29	16
80	36	61	26
81	49	81	13
69	84	67	83
79	54	11	44
17	7	72	31
89	67	5	44
62	39	75	84
84	62	36	15
48	41	86	50
3	66	26	19
87	34	24	36
39	15	33	82
42	28	9	10
49	61	24	46
35	6	67	87
78	39	28	21
27	54	11	8
40	34	19	37
87	30	38	28
31	8	56	85
76	81	19	64
83	87	64	63
4	14	67	80
67	32	50	77
46	68	50	17
32	39	5	1
75	27	31	38
67	37	63	36
70	70	76	8
3	44	57	6
57	72	67	24
1	85	49	34
31	26	84	81
51	87	53	8
7	8	43	36
45	20	50	32
15	71	28	47
51	68	81	15
52	83	38	83
48	87	62	81
65	63	17	72
36	43	13	54
53	84	9	62
15	85	75	34
47	16	48	65
60	73	36	2
45	89	21	50
44	59	86	79
27	61	77	85
38	90	77	9
14	59	7	83
76	11	51	16
36	63	76	90
5	9	52	41
20	11	14	18
46	87	63	74
7	81	64	58
36	27	17	21
51	33	67	62
1	69	53	2
68	21	45	68
65	21	64	68
59	20	29	88
71	74	9	62
18	76	60	69
79	9	69	43
77	39	11	24
90	63	75	24
6	26	22	39
21	65	29	70
65	47	69	37
4	53	11	75
73	77	71	24
24	36	29	72
19	53	17	47
57	23	40	2
32	46	34	8
72	89	32	57
65	68	2	70
45	75	30	13
17	14	60	72
64	19	6	57
56	21	51	13
38	70	60	76
78	48	3	46
54	82	7	6
76	23	76	88
25	71	37	67
86	6	55	11
14	77	19	81
82	70	19	19
25	43	24	56
88	38	71	27
28	22	38	1
85	15	35	48
2	53	44	12
37	85	78	59
26	57	41	54
70	10	69	69
6	49	20	4
57	36	89	38
44	4	25	20
65	51	20	42
24	37	84	9
68	48	40	10
75	71	37	41
58	24	17	22
11	30	78	71
8	43	56	31
89	69	3	8
69	18	17	22
75	83	70	36
53	27	70	51
7	74	5	12
80	60	76	22
83	67	64	66
43	83	90	88
86	89	85	16
51	30	61	78
36	90	85	46
24	2	44	30
14	78	77	37
15	35	62	17
19	20	31	9
25	52	84	11
70	10	45	70
72	17	81	85
38	65	90	50
16	79	58	49
14	19	4	37
32	82	72	15
62	36	77	79
47	62	88	77
7	65	62	55
6	85	27	82
52	25	41	1
17	66	32	41
72	10	10	59
67	75	82	71
45	69	88	41
88	80	63	77
84	22	63	68
73	35	19	90
82	36	3	48
11	39	59	4
1	90	71	14
76	4	36	35
53	19	37	28
44	55	2	54
14	54	36	87
37	59	41	34
49	50	58	36
80	90	5	18
43	26	19	9
74	17	32	26
50	3	23	3
78	89	22	51
58	88	22	51
59	26	81	72
58	23	29	72
23	7	58	21
50	43	48	17
20	52	20	49
42	52	13	70
72	52	34	15
65	13	44	72
67	12	65	47
1	76	40	71
89	87	9	50
86	22	52	27
50	24	85	85
12	56	80	33
69	39	17	25
4	58	43	15
50	31	32	20
90	87	22	27
39	16	64	12
30	54	41	67
42	70	34	67
9	81	10	21
66	86	3	60
75	77	39	70
57	53	67	61
4	86	77	40
47	53	10	47
38	82	6	51
67	78	71	61
47	46	90	89
39	74	78	51
83	76	5	7
72	52	51	5
14	86	73	11
49	24	18	19
29	73	90	29
42	16	46	40
31	25	62	6
41	8	46	56
90	9	60	75
33	9	72	26
25	46	71	19
44	49	45	50
84	60	1	67
6	14	43	49
77	7	11	52
81	57	77	76
37	81	51	19
6	23	30	65
33	8	40	44
60	56	4	33
71	43	47	80
37	67	43	19
89	20	67	68
10	80	29	83
25	43	56	23
83	18	48	44
24	67	25	23
28	49	42	13
59	30	78	71
49	82	69	76
61	5	77	71
5	13	52	40
38	7	81	63
31	59	62	37
67	4	28	80
80	44	38	14
56	53	89	1
49	34	63	19
58	9	16	75
51	17	79	73
22	75	49	5
89	68	16	87
63	67	73	29
20	47	57	90
85	14	6	16
73	76	67	87
5	23	39	58
48	36	21	59
30	8	56	21
39	41	83	89
9	33	32	2
71	68	47	80
65	8	83	15
72	50	10	32
83	44	12	83
31	66	87	18
80	66	25	31
28	28	72	70
88	76	38	90
18	22	51	22
71	61	25	76
80	76	24	37
36	45	25	58
20	42	83	53
65	62	7	69
72	67	9	73
49	12	77	56
83	8	1	27
37	79	66	42
10	35	81	49
76	17	26	87
67	44	32	33
82	69	29	26
11	1	76	56
1	12	78	7
87	56	24	69
13	47	75	62
6	86	80	46
79	5	5	21
64	75	87	22
8	35	78	59
45	68	67	45
49	8	64	52
10	64	58	58
88	13	59	11
45	84	81	40
57	81	1	59
89	56	19	24
88	80	2	27
6	38	45	14
56	52	51	90
88	45	38	30
10	65	54	13
14	53	61	78
39	24	51	4
44	2	83	15
63	27	38	72
76	74	20	79
18	53	76	81
45	28	70	6
84	16	54	78
14	73	11	31
45	7	7	45
59	76	32	4
42	79	86	51
63	27	61	62
47	32	13	19
56	44	31	15
59	55	37	36
15	44	79	23
27	42	59	25
89	10	79	38
68	78	14	2
74	48	87	5
64	69	78	44
69	52	78	21
71	72	47	33
12	67	15	34
52	26	34	55
58	1	55	8
18	82	35	69
72	60	60	69
4	35	12	24
22	5	35	84
86	31	48	27
2	34	88	29
16	60	66	26
75	67	2	84
11	85	84	88
8	85	30	39
43	32	32	21
44	66	34	90
78	73	10	80
84	53	10	4
69	84	81	59
86	19	24	20
38	71	15	61
17	56	63	63
26	51	80	53
71	63	13	5
52	89	13	82
10	26	17	35
24	61	72	15
10	87	60	38
31	77	59	54
87	6	88	44
60	85	44	9
32	32	19	24
80	24	83	34
65	18	11	60
42	28	44	4
72	29	80	90
87	70	65	43
67	42	76	30
54	68	64	28
37	45	2	88
33	39	62	79
50	85	3	80
47	25	41	45
5	89	62	26
61	12	68	47
35	21	18	30
2	5	77	81
22	52	1	25
3	44	34	28
72	63	38	74
81	84	73	41
38	60	44	67
86	38	15	3
62	40	65	22
77	36	62	55
74	35	62	3
88	50	64	11
61	1	10	3
68	54	70	60
79	7	18	13
84	80	62	28
40	32	19	65
86	32	63	45
1	69	70	16
49	51	50	63
83	74	25	68
58	86	64	10
11	67	57	6
78	16	72	63
43	16	67	23
24	42	86	74
73	89	77	4
33	64	53	6
35	30	6	28
82	74	1	20
63	45	24	85
65	87	49	58
62	70	26	14
27	27	33	69
42	10	44	37
12	14	53	44
6	57	49	33
51	87	31	67
39	47	23	2
80	72	86	13
52	20	33	37
56	62	13	61
54	28	87	81
75	5	43	18
65	64	14	34
42	64	23	47
6	49	75	19
77	85	46	47
86	62	57	78
17	41	51	68
80	12	63	84
23	8	18	47
2	64	42	67
75	26	1	65
5	26	67	86
21	33	1	63
84	35	68	57
85	16	11	35
76	34	56	24
30	49	65	18
28	71	8	86
47	39	59	1
34	73	18	82
76	59	48	88
45	42	11	34
66	35	51	41
39	61	10	5
61	63	53	30
16	19	27	84
48	1	71	83
77	13	47	18
87	67	80	66
53	42	82	52
81	78	6	83
16	25	27	15
63	36	7	57
90	55	54	59
77	33	21	42
63	41	7	3
65	45	22	36
20	53	16	75
61	25	87	85
52	46	61	28
29	31	2	74
40	84	56	40
37	20	17	14
51	90	61	39
7	21	76	64
4	16	4	50
53	55	8	64
61	4	25	16
75	73	44	32
25	65	1	62
87	43	63	49
57	74	39	4
78	33	16	6
23	78	28	45
10	4	85	7
8	38	52	30
63	22	8	80
45	62	83	82
41	20	19	62
19	81	65	15
60	12	4	12
47	17	60	42
43	48	1	49
75	15	26	30
46	52	67	38
54	40	10	59
74	19	44	61
79	13	65	35
63	50	1	79
13	6	66	65
66	13	60	15
47	46	59	30
70	34	21	37
3	48	77	16
81	75	41	40
71	16	29	7
27	66	7	76
22	11	81	78
3	60	56	65
51	42	74	62
70	20	39	37
88	7	1	69
37	75	69	70
10	88	69	48
16	37	12	49
37	62	59	33
27	77	21	26
29	67	72	81
37	23	43	83
75	44	24	58
17	25	3	48
26	24	77	57
28	68	56	35
88	19	22	27
31	73	75	53
75	46	51	20
45	88	75	76
78	77	66	25
62	79	62	20
32	89	82	25
66	43	1	66
24	51	37	4
47	11	62	81
10	37	55	10
88	63	43	86
49	69	48	78
29	67	15	24
79	57	79	12
34	58	55	54
11	71	78	27
90	11	62	38
4	38	82	84
49	25	79	52
35	29	33	43
8	87	53	23
65	7	34	26
11	73	65	10
49	20	58	39
5	63	12	21
31	33	13	78
60	60	8	80
64	34	30	18
20	42	85	70
78	42	60	18
57	44	28	83
35	83	2	32
22	69	42	36
76	56	74	88
29	68	18	69
12	52	29	30
23	66	10	72
2	58	71	50
21	52	89	62
52	63	88	3
4	58	20	87
6	40	88	56
23	62	5	76
48	64	9	35
23	79	48	44
47	19	14	49
86	89	63	70
76	15	70	82
34	47	9	37
89	46	90	68
87	37	60	30
34	4	20	70
84	80	72	22
13	82	45	83
57	3	17	1
13	52	32	18
44	51	26	9
18	81	56	66
33	41	9	50
35	73	2	52
68	72	86	31
18	9	42	70
53	36	69	9
13	68	24	72
53	83	64	42
57	32	52	15
34	17	61	59
21	33	19	67
14	77	39	77
4	87	2	41
63	15	89	56
75	16	26	16
31	14	42	28
74	13	4	11
75	44	58	68
69	74	80	18
52	11	23	43
43	63	32	75
54	49	18	72
59	75	71	74
71	55	76	65
22	69	68	46
76	62	19	21
14	3	54	54
35	45	22	47
52	81	51	21
21	76	31	56
32	62	17	41
61	13	53	27
35	45	67	12
55	22	81	9
49	13	8	4
10	12	87	49
55	44	46	44
78	78	51	37
2	53	75	24
21	47	38	76
76	25	71	36
6	15	44	82
13	62	26	12
49	15	35	42
40	9	78	51
22	38	3	64
40	5	57	32
63	58	6	82
66	25	48	3
50	4	66	69
84	26	68	86
61	73	42	37
57	46	15	41
57	24	20	8
73	41	90	30
23	14	8	23
32	34	36	46
7	64	50	14
70	48	76	55
57	57	37	85
57	47	67	8
66	52	10	32
80	31	67	86
35	18	48	51
29	69	36	14
45	40	29	4
85	3	15	38
33	83	27	50
70	4	46	49
5	77	46	9
39	20	52	15
54	84	24	68
15	39	42	21
4	78	30	23
38	89	29	29
24	63	66	14
8	9	11	14
71	58	74	9
29	6	77	52
41	31	41	65
6	58	12	37
16	64	33	78
37	23	12	41
74	63	67	14
39	61	51	30
42	81	6	39
62	52	50	79
79	85	79	44
77	69	62	14
44	10	2	90
29	2	60	7
57	15	74	23
68	80	35	24
78	42	49	81
53	24	39	53
39	14	37	26
26	14	28	66
2	39	17	69
87	81	64	55
14	90	82	39
59	15	5	55
55	80	22	15
63	44	85	26
86	27	52	59
83	61	25	16
56	40	39	63
72	87	70	70
25	11	13	33
83	45	56	66
37	9	56	41
85	27	80	89
10	58	45	21
47	18	66	19
33	56	53	43
5	38	84	2
70	24	46	87
89	62	51	81
47	79	53	1
43	2	50	66
61	17	12	63
22	12	28	21
1	62	24	67
37	60	2	74
52	89	9	86
64	5	54	41
61	79	32	67
74	40	55	81
89	17	13	19
56	46	24	74
4	75	56	72
3	31	40	2
20	25	85	10
52	45	31	74
33	29	2	66
41	29	8	28
53	1	57	10
5	36	17	71
13	15	9	62
88	49	80	48
52	49	25	83
71	56	82	52
28	62	52	51
63	35	8	21
40	31	3	73
35	24	10	44
21	19	69	6
22	74	24	43
86	71	43	66
75	70	75	18
30	80	19	45
37	85	60	79
84	32	42	77
9	30	33	49
3	14	68	83
54	88	86	66
85	79	73	17
50	80	89	24
50	7	4	28
89	52	87	42
29	33	60	20
7	54	77	60
61	27	65	90
68	53	26	16
79	40	19	47
29	52	75	13
54	51	86	67
28	65	17	62
2	89	12	80
56	65	76	5
6	82	7	87
20	16	84	58
9	45	32	12
38	9	47	86
51	44	24	74
35	38	17	9
48	33	19	90
54	47	26	38
36	19	56	45
46	90	56	49
63	18	78	45
70	53	9	70
67	47	42	22
30	57	70	29
9	22	61	84
59	57	90	64
34	26	75	8
37	41	49	10
71	10	5	71
62	61	88	11
12	45	8	58
3	22	11	76
83	2	4	45
90	90	50	84
50	6	10	9
15	39	89	10
40	60	84	80
89	30	27	17
76	70	5	41
36	55	85	60
20	62	84	81
50	35	6	39
33	47	6	28
52	20	74	81
33	9	51	6
10	82	30	78
65	68	34	49
66	80	45	19
12	43	27	22
31	60	13	31
67	86	57	6
61	22	4	88
44	56	62	36
7	58	9	65
46	2	78	21
14	46	19	31
36	34	8	43
34	18	62	1
30	55	63	6
51	73	82	27
59	82	18	88
79	18	14	4
85	84	69	51
58	34	17	21
24	28	68	27
26	84	64	59
62	46	76	54
46	57	56	65
85	79	64	56
33	89	61	27
7	73	58	31
22	78	62	56
3	55	71	43
89	29	10	14
39	30	16	68
46	60	85	53
87	48	19	83
65	14	22	40
35	15	59	88
74	62	85	5
22	20	54	63
72	61	49	56
39	9	41	26
79	32	56	51
9	27	32	56
22	51	82	31
84	85	88	59
79	89	11	22
41	83	42	23
35	80	17	62
17	79	74	18
39	23	65	61
43	51	8	17
58	40	14	75
29	22	43	83
35	73	44	37
65	53	40	22
1	81	83	15
46	68	38	80
44	11	65	16
68	15	36	14
75	4	25	66
64	3	56	81
30	38	25	3
15	62	89	59
43	55	79	74
21	20	82	41
29	12	72	9
21	25	79	66
69	43	4	73
50	64	2	18
27	14	17	38
52	6	13	58
11	59	27	61
40	58	87	24
55	55	42	29
86	81	9	90
67	47	20	45
60	38	76	27
79	52	35	80
43	34	44	70
35	63	11	80
66	56	5	42
30	85	11	89
75	34	21	43
89	5	17	38
44	80	74	42
69	52	73	33
88	87	54	49
89	61	57	39
58	70	9	79
1	73	17	40
76	20	2	59
65	61	41	34
62	39	84	87
61	23	53	61
18	24	81	68
44	25	12	52
82	70	43	26
90	10	57	51
77	21	12	65
46	65	80	33
32	3	36	5
79	10	43	74
2	75	10	39
63	52	8	14
19	51	84	53
32	85	49	6
68	32	44	21
89	16	15	9
48	69	26	21
21	75	11	45
17	34	33	16
16	54	66	83
5	34	43	7
64	77	12	34
40	7	2	46
49	54	69	77
78	22	57	48
51	1	67	71
21	76	76	30
32	63	64	50
19	11	45	15
3	79	11	48
6	44	11	45
2	67	70	83
14	14	69	63
29	78	3	88
61	74	63	24
18	25	11	55
87	2	11	76
76	87	48	84
57	90	12	36
1	42	68	39
77	78	9	61
65	74	31	56
11	4	88	54
12	60	26	41
10	75	5	46
37	27	29	76
63	32	31	82
86	8	16	86
32	53	83	55
66	17	44	58
77	7	53	83
35	60	77	75
61	27	63	48
2	72	8	63
18	5	75	85
57	29	46	3
77	53	63	9
27	35	1	86
62	81	69	33
25	24	52	9
54	74	78	23
35	7	78	54
8	50	11	62
23	58	8	70
33	37	65	80
23	48	45	5
46	10	71	59
2	20	6	33
15	59	72	36
83	86	2	4
2	79	85	55
46	80	36	64
64	16	9	56
90	42	18	77
41	59	50	10
63	41	32	68
64	43	52	63
36	73	22	59
42	40	29	43
77	39	40	29
79	84	76	31
51	85	51	31
77	48	24	89
35	11	17	85
59	17	2	37
51	51	74	24
85	75	22	61
2	26	82	75
48	17	72	36
20	30	14	4
37	80	31	34
25	9	60	50
69	49	66	64
32	55	69	76
61	63	85	36
20	39	20	70
75	57	26	11
29	33	59	10
41	84	61	68
58	14	38	41
19	10	11	42
10	55	85	65
90	35	28	11
59	65	11	25
13	70	68	45
14	73	71	36
27	47	53	83
73	14	44	81
26	19	36	66
52	78	26	24
34	80	28	60
50	25	41	37
66	41	77	83
55	70	68	81
19	73	78	31
76	45	20	20
68	65	88	54
28	69	44	18
47	60	89	13
17	39	89	38
68	42	39	42
74	3	5	53
43	62	20	72
14	2	2	72
67	51	27	5
56	75	37	56
14	48	20	36
49	74	7	26
1	51	50	59
76	89	11	69
71	1	37	89
47	68	19	58
6	33	66	55
70	82	38	90
40	52	56	59
1	80	75	49
9	62	23	77
37	19	48	63
59	57	75	51
65	7	66	35
22	45	49	8
45	40	21	19
33	52	85	80
89	16	71	83
90	72	77	52
11	35	31	17
44	31	27	73
8	36	30	54
60	35	57	89
32	65	53	65
1	16	65	82
83	90	61	80
45	26	15	68
30	17	61	83
38	43	20	23
19	63	87	16
16	72	15	79
33	62	69	89
38	17	2	20
22	50	27	54
11	42	90	18
31	11	6	2
62	15	18	65
38	61	3	17
9	26	81	72
73	25	89	4
63	89	17	35
43	32	72	3
10	38	34	2
52	20	59	8
16	25	40	14
11	56	14	48
24	84	37	77
69	83	42	41
7	20	74	84
38	67	82	25
88	47	72	3
24	23	70	21
84	55	23	28
40	77	45	17
29	20	6	90
5	71	8	30
3	44	6	11
19	56	63	50
55	41	47	86
19	41	55	5
11	74	35	54
50	62	88	51
71	74	3	29
46	48	66	31
63	44	57	18
23	15	88	26
85	61	32	68
71	72	30	66
33	50	46	75
30	9	71	12
76	79	82	28
75	86	8	85
56	44	11	8
46	78	46	88
16	49	64	24
89	65	53	21
73	76	75	62
75	88	14	68
23	68	51	83
53	76	12	24
15	77	47	47
4	41	18	39
17	51	68	36
18	31	38	11
8	5	59	69
2	78	54	84
15	14	57	79
74	7	26	42
1	8	20	25
6	27	53	18
9	61	30	47
59	16	39	23
76	6	24	48
66	24	14	35
52	83	44	26
76	76	79	57
28	65	44	29
69	43	81	72
15	14	7	75
52	3	9	37
55	88	25	75
21	60	12	38
39	48	43	68
32	17	71	4
77	49	24	86
88	16	48	17
20	52	12	6
21	21	77	39
55	55	66	41
38	44	36	25
28	87	54	67
86	40	77	67
31	22	29	33
89	58	29	36
85	35	59	33
22	57	73	33
80	69	81	62
23	80	80	29
3	64	81	35
7	65	31	33
76	47	66	31
50	37	65	90
48	89	89	83
39	62	67	79
75	35	40	37
59	79	28	40
26	24	7	4
28	71	51	18
21	72	76	21
22	69	8	5
81	40	32	22
32	19	7	20
45	13	46	9
12	72	35	6
32	76	90	14
22	51	74	4
17	52	41	26
50	82	9	58
63	65	25	3
7	45	8	7
61	30	60	7
87	82	76	48
9	45	90	74
68	50	43	14
80	53	2	89
53	46	34	19
53	50	33	20
35	39	18	76
66	56	61	45
19	60	9	68
46	84	55	60
81	77	50	12
7	72	7	59
28	25	42	43
27	71	56	41
45	59	51	37
83	21	68	61
73	79	80	53
15	51	68	81
55	88	34	13
18	31	56	89
57	76	39	58
90	27	26	67
61	4	28	69
79	19	75	64
5	11	62	49
9	34	37	82
29	77	15	3
67	65	90	22
34	77	13	53
43	73	82	5
14	53	19	46
25	47	55	23
29	7	24	66
44	60	68	78
31	27	34	75
71	68	48	19
3	11	45	46
35	46	44	55
74	5	53	31
18	68	14	86
88	86	59	48
52	73	14	38
29	79	55	73
79	41	26	88
59	49	12	83
90	49	77	85
29	73	48	28
34	40	27	64
76	5	53	33
11	19	46	86
8	81	39	65
49	81	81	17
4	64	28	59
7	13	36	47
65	17	48	37
66	2	47	22
89	52	43	5
12	46	47	2
14	84	85	17
1	59	6	24
3	7	8	37
24	37	35	43
29	71	78	50
87	6	6	45
79	78	24	39
77	59	35	70
69	69	49	45
8	50	82	73
76	40	73	13
79	79	72	26
72	17	75	46
20	56	61	77
85	30	29	90
63	68	9	79
20	64	1	66
27	5	18	19
74	50	10	14
80	79	72	53
39	37	86	35
74	34	32	26
14	7	85	87
18	12	48	72
25	5	21	28
27	67	27	74
89	30	11	73
3	25	50	84
74	46	10	54
46	34	73	77
17	63	50	52
59	46	27	26
25	34	55	42
43	5	85	35
47	78	13	44
50	89	57	41
41	19	6	63
19	14	51	19
20	7	46	40
10	4	80	83
23	78	76	88
1	59	16	48
6	18	69	40
10	55	45	46
33	17	37	27
67	45	32	56
71	44	62	40
25	1	10	64
58	46	68	15
90	77	85	13
8	79	80	70
55	56	10	74
58	82	52	22
43	84	52	68
81	73	65	25
78	2	33	68
81	44	7	53
65	39	67	7
67	15	22	45
63	80	32	61
56	36	15	1
67	63	31	83
5	7	35	74
52	80	23	41
67	8	88	18
41	2	86	86
83	8	77	13
49	86	22	74
19	7	14	67
32	48	65	68
86	58	67	36
74	7	55	78
72	57	40	12
35	13	88	51
84	27	58	27
28	42	48	48
20	40	65	81
11	85	37	57
29	87	79	36
76	71	12	63
85	1	77	53
73	21	39	58
22	24	23	83
70	53	89	41
53	1	49	47
82	1	31	17
86	38	27	35
73	23	81	22
11	16	51	48
18	56	24	82
31	54	18	83
72	34	41	47
8	85	82	48
81	30	25	27
72	42	6	45
26	70	25	6
75	21	39	63
40	32	27	83
43	57	60	44
20	36	13	88
78	39	1	55
56	36	89	8
83	63	8	4
61	71	49	42
76	80	1	61
13	5	22	17
76	25	1	4
47	84	10	32
89	89	38	84
48	49	57	85
73	48	18	77
75	53	11	85
2	12	33	12
63	4	40	40
22	35	74	75
54	44	28	48
35	34	62	61
50	19	62	60
54	7	56	76
79	84	6	66
44	52	54	76
32	42	54	74
8	25	36	70
14	14	86	11
84	27	84	50
44	58	72	27
65	2	34	88
79	42	19	25
17	59	43	83
48	73	80	30
73	10	10	55
4	13	72	22
37	88	16	90
36	42	65	89
26	72	13	82
31	80	28	84
72	90	20	79
44	38	83	45
65	49	85	58
27	2	70	71
69	42	71	60
1	78	79	58
70	88	74	71
16	46	25	32
50	47	53	56
24	29	70	10
3	85	52	81
17	22	62	15
13	65	75	56
10	20	62	60
10	62	79	56
54	75	27	40
89	48	37	47
72	27	6	60
50	30	58	81
40	17	38	39
66	89	31	84
82	57	51	59
3	53	17	1
88	82	73	73
45	22	62	21
12	68	64	71
2	9	25	35
48	31	9	20
18	67	58	6
52	46	11	43
45	27	23	27
24	66	71	90
84	21	12	63
44	44	12	53
68	34	66	11
10	78	11	8
15	28	71	67
69	88	43	41
36	19	14	61
54	66	59	49
89	4	58	48
86	55	59	31
24	89	3	9
17	50	22	48
65	47	12	83
68	2	49	67
67	16	27	2
30	21	25	66
14	6	45	59
65	89	62	48
52	9	12	31
69	25	55	52
19	79	29	44
84	73	44	8
2	65	43	63
28	90	61	14
2	37	74	36
82	7	13	44
42	19	33	4
70	78	56	15
71	2	48	18
48	67	51	37
83	1	70	45
75	1	85	67
78	59	62	27
81	53	82	77
56	10	50	42
47	75	67	83
71	16	6	69
28	87	71	11
19	61	72	17
90	73	65	27
89	40	12	70
7	7	44	62
83	46	81	31
74	76	59	71
28	2	86	34
57	43	58	58
75	44	1	31
3	90	12	23
79	58	62	61
14	72	46	77
28	9	69	41
30	52	28	20
23	82	89	44
8	65	73	32
71	45	44	31
32	58	82	20
29	40	34	12
28	69	68	82
42	79	89	4
36	83	62	30
85	89	29	32
51	62	28	25
74	23	29	29
28	85	70	34
21	8	61	62
57	16	57	90
50	63	49	66
26	16	61	88
63	24	73	80
58	14	24	2
54	16	89	64
80	44	57	89
44	58	65	6
62	66	65	24
9	81	84	8
29	36	88	3
51	53	2	27
26	64	52	40
26	19	68	82
85	30	17	80
86	65	21	25
54	77	64	58
38	63	78	71
44	52	40	79
50	31	71	37
59	29	33	79
49	80	42	32
38	16	16	37
65	90	28	34
55	36	78	14
32	51	55	89
37	70	42	16
29	8	29	88
59	83	83	62
73	43	29	29
42	60	71	87
41	43	43	55
84	32	5	30
11	19	33	85
5	50	63	22
49	33	64	58
49	66	47	89
47	26	74	56
73	79	4	58
36	33	53	54
35	59	75	88
20	82	38	62
62	47	11	58
80	28	70	20
70	70	39	51
73	12	68	21
65	77	25	26
40	37	23	30
84	83	84	29
5	84	21	17
65	19	63	53
21	58	87	41
38	84	51	74
84	23	22	17
88	54	72	26
8	15	13	61
36	10	43	33
42	58	66	61
62	17	87	84
44	77	1	21
63	30	9	19
76	42	5	80
46	36	17	79
45	66	52	39
59	63	60	74
54	31	10	44
18	7	41	57
38	16	38	42
86	20	40	86
81	26	8	86
88	14	23	77
4	3	58	66
18	88	6	9
59	71	11	4
11	59	73	83
63	88	32	16
77	8	1	50
77	31	89	58
83	1	68	72
82	25	63	4
6	51	87	26
68	51	3	20
76	41	31	86
63	90	26	81
51	71	21	13
45	57	63	7
88	70	20	9
39	73	84	86
16	46	27	67
88	90	53	41
19	18	51	37
68	37	2	71
35	90	25	6
6	76	47	75
2	22	45	79
74	83	25	31
84	63	59	50
35	74	6	44
82	58	23	21
15	75	67	4
24	22	64	17
27	30	77	57
28	75	60	61
67	36	82	38
89	33	4	46
77	52	50	28
47	65	71	33
86	62	31	39
57	20	85	69
62	84	2	70
59	30	6	17
84	27	83	87
15	42	67	4
2	50	49	19
49	73	80	45
2	87	31	65
21	71	31	83
60	13	14	32
24	44	64	68
34	72	55	13
73	69	38	4
63	69	67	60
33	74	52	78
29	25	67	68
46	31	80	23
47	89	51	54
15	26	17	86
61	62	57	85
5	68	5	78
82	89	80	20
81	76	21	14
61	20	24	14
81	68	8	62
68	67	63	1
9	46	90	43
8	12	44	39
78	34	67	53
63	72	20	70
11	47	41	35
64	73	86	61
33	89	56	76
16	14	62	6
25	61	53	32
78	75	80	46
25	87	88	66
34	44	50	10
50	34	32	28
70	13	90	67
44	4	39	1
45	26	89	71
33	9	16	49
28	14	18	10
76	68	12	86
6	57	3	75
7	63	55	73
9	74	7	47
21	74	69	41
62	60	45	82
64	54	69	76
16	2	79	40
33	31	78	5
51	86	53	1
2	71	31	70
45	80	29	31
85	12	42	49
70	64	53	63
11	73	85	19
59	24	27	47
35	86	74	69
18	85	43	53
78	38	27	87
81	8	19	35
37	36	10	37
76	30	9	56
16	23	82	8
24	71	79	89
90	85	47	30
90	1	41	86
32	78	76	44
11	41	67	15
9	9	86	57
8	51	65	13
21	70	60	66
49	71	34	20
5	69	86	5
75	70	52	12
55	77	45	75
13	76	71	78
87	62	72	74
10	79	35	34
34	53	15	42
56	42	4	79
69	40	72	17
90	76	12	69
3	18	3	40
86	62	74	53
33	86	70	82
56	76	5	42
47	87	4	51
55	31	66	30
42	1	40	49
41	49	26	39
84	47	84	35
38	72	85	89
58	52	22	47
58	31	3	85
48	17	44	49
5	56	39	32
88	20	30	61
38	71	70	30
28	90	20	25
89	13	51	77
7	28	49	54
62	29	31	40
4	42	44	48
54	21	38	4
36	12	16	14
5	76	52	31
27	67	40	29
76	9	46	88
89	67	33	12
48	29	28	39
73	58	5	71
89	40	72	6
26	15	42	41
43	86	70	34
20	68	86	55
89	62	15	65
36	29	17	47
41	78	10	18
30	4	60	41
56	73	71	37
4	46	50	75
42	65	56	9
10	22	61	12
